source_id,source_implementation,model,revision,pool_manifest_sha256,method,reporting_role,qid,ordinal,category_id,category_name,citation_count,literal_extraction_decision,metric_decision,audit_flags,literal_citation_slice_included,included,exclusion_reason,k_chunks,found_citation_count,cited_article_hit,citation_recall,all_citations,citation_ndcg
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,205,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,205,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-f86f51dd17a0eea2a46ce9f4ac62c59744425da01a6ab60644cba7b50836c372,206,882,Страховые взносы,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-f86f51dd17a0eea2a46ce9f4ac62c59744425da01a6ab60644cba7b50836c372,206,882,Страховые взносы,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-f86f51dd17a0eea2a46ce9f4ac62c59744425da01a6ab60644cba7b50836c372,206,882,Страховые взносы,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,207,268,Акцизы,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,207,268,Акцизы,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.278942945651
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,207,268,Акцизы,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.278942945651
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-5f2ffba387fbe857ab50ceb881798c7e799e372ffdb27f1c333ffb9d9ce4c6b1,208,270,ЕСХН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-5f2ffba387fbe857ab50ceb881798c7e799e372ffdb27f1c333ffb9d9ce4c6b1,208,270,ЕСХН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.255958024810
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-5f2ffba387fbe857ab50ceb881798c7e799e372ffdb27f1c333ffb9d9ce4c6b1,208,270,ЕСХН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.255958024810
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-17ea97249cf05fb6d4d399988d2a7806091a97d3295566cab9d590ec9ce9a28a,209,264,Налог на прибыль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-17ea97249cf05fb6d4d399988d2a7806091a97d3295566cab9d590ec9ce9a28a,209,264,Налог на прибыль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-17ea97249cf05fb6d4d399988d2a7806091a97d3295566cab9d590ec9ce9a28a,209,264,Налог на прибыль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,210,265,НДС,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,2,true,1.000000000000,true,0.411833840435
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,210,265,НДС,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,2,true,1.000000000000,true,0.411833840435
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,210,265,НДС,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,2,true,1.000000000000,true,0.411833840435
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-1940e694c617996c10b8ae0eb2d88a842199dfc4f45d691b41a61c10c48dbb93,211,267,УСН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,0.386852807235
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-1940e694c617996c10b8ae0eb2d88a842199dfc4f45d691b41a61c10c48dbb93,211,267,УСН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.386852807235
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-1940e694c617996c10b8ae0eb2d88a842199dfc4f45d691b41a61c10c48dbb93,211,267,УСН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.386852807235
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-a25b383ac0c22c1135671b3c7a3c10daa93e52e77f1afba99c4fb7e84c3cd45f,212,259,Налог на имущество,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,0.356207187108
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-a25b383ac0c22c1135671b3c7a3c10daa93e52e77f1afba99c4fb7e84c3cd45f,212,259,Налог на имущество,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.356207187108
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-a25b383ac0c22c1135671b3c7a3c10daa93e52e77f1afba99c4fb7e84c3cd45f,212,259,Налог на имущество,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.356207187108
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-f11ee23444a37e20a0e4c9089dc61f0b5ee1db0d63c6d0af76e3055ffc5d0579,213,705,Налоговый контроль,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,10,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-f11ee23444a37e20a0e4c9089dc61f0b5ee1db0d63c6d0af76e3055ffc5d0579,213,705,Налоговый контроль,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,20,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-f11ee23444a37e20a0e4c9089dc61f0b5ee1db0d63c6d0af76e3055ffc5d0579,213,705,Налоговый контроль,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-7e7e0cc2fb693b22d2945dc63350329783e031f65481838b68e907ae5efc2f86,214,263,НДФЛ,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,10,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-7e7e0cc2fb693b22d2945dc63350329783e031f65481838b68e907ae5efc2f86,214,263,НДФЛ,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,20,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-7e7e0cc2fb693b22d2945dc63350329783e031f65481838b68e907ae5efc2f86,214,263,НДФЛ,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-37f0eaa061b02f80814bb41a31dd531aa30d9aae0c90e188e7f316e65c108353,215,704,Трансфертное ценообразование,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-37f0eaa061b02f80814bb41a31dd531aa30d9aae0c90e188e7f316e65c108353,215,704,Трансфертное ценообразование,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-37f0eaa061b02f80814bb41a31dd531aa30d9aae0c90e188e7f316e65c108353,215,704,Трансфертное ценообразование,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-b2bea7fcb8d0ad53dc12123b52fc467208306e1694c202515585e6c9858a1ae5,216,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,10,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-b2bea7fcb8d0ad53dc12123b52fc467208306e1694c202515585e6c9858a1ae5,216,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,20,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-b2bea7fcb8d0ad53dc12123b52fc467208306e1694c202515585e6c9858a1ae5,216,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,217,246,Урегулирование задолженности,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,217,246,Урегулирование задолженности,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-0ad0fd18008bc03680458ef7804f4821c37390255a4fede7cdf1926c5fe5c7c2,217,246,Урегулирование задолженности,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,218,1028,Единый налоговый счет,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,0.630929753571
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,218,1028,Единый налоговый счет,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.630929753571
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,218,1028,Единый налоговый счет,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.630929753571
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,serverRrf,tie_aware_diagnostic,fns-e866e5e2f0322475fe08e0921588fcf8d9fec728c6b8c85d35353d0eb931f311,219,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,0.333333333333
